subject,filename,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0225,sub0225_02,4,54,108,dfme_testB/sub0225_02/00004.png,dfme_testB/sub0225_02/00054.png,dfme_testB/sub0225_02/00108.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00257.jpg
sub0225,sub0225_03,10,34,63,dfme_testB/sub0225_03/00010.png,dfme_testB/sub0225_03/00034.png,dfme_testB/sub0225_03/00063.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00258.jpg
sub0225,sub0225_04,8,28,52,dfme_testB/sub0225_04/00008.png,dfme_testB/sub0225_04/00028.png,dfme_testB/sub0225_04/00052.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00259.jpg
sub0225,sub0225_05,19,56,97,dfme_testB/sub0225_05/00019.png,dfme_testB/sub0225_05/00056.png,dfme_testB/sub0225_05/00097.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00260.jpg
sub0225,sub0225_06,34,56,83,dfme_testB/sub0225_06/00034.png,dfme_testB/sub0225_06/00056.png,dfme_testB/sub0225_06/00083.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00261.jpg
sub0225,sub0225_07,36,58,84,dfme_testB/sub0225_07/00036.png,dfme_testB/sub0225_07/00058.png,dfme_testB/sub0225_07/00084.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00262.jpg
sub0225,sub0225_08,4,46,92,dfme_testB/sub0225_08/00004.png,dfme_testB/sub0225_08/00046.png,dfme_testB/sub0225_08/00092.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00263.jpg
sub0233,sub0233_01,7,25,47,dfme_testB/sub0233_01/00007.png,dfme_testB/sub0233_01/00025.png,dfme_testB/sub0233_01/00047.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00264.jpg
sub0233,sub0233_02,17,55,97,dfme_testB/sub0233_02/00017.png,dfme_testB/sub0233_02/00055.png,dfme_testB/sub0233_02/00097.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00265.jpg
sub0233,sub0233_03,22,40,62,dfme_testB/sub0233_03/00022.png,dfme_testB/sub0233_03/00040.png,dfme_testB/sub0233_03/00062.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00266.jpg
sub0233,sub0233_04,11,54,102,dfme_testB/sub0233_04/00011.png,dfme_testB/sub0233_04/00054.png,dfme_testB/sub0233_04/00102.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00267.jpg
sub0233,sub0233_05,9,36,67,dfme_testB/sub0233_05/00009.png,dfme_testB/sub0233_05/00036.png,dfme_testB/sub0233_05/00067.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00268.jpg
sub0233,sub0233_06,14,31,53,dfme_testB/sub0233_06/00014.png,dfme_testB/sub0233_06/00031.png,dfme_testB/sub0233_06/00053.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00269.jpg
sub0236,sub0236_01,0,41,87,dfme_testB/sub0236_01/00000.png,dfme_testB/sub0236_01/00041.png,dfme_testB/sub0236_01/00087.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00270.jpg
sub0236,sub0236_02,0,38,80,dfme_testB/sub0236_02/00000.png,dfme_testB/sub0236_02/00038.png,dfme_testB/sub0236_02/00080.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00271.jpg
sub0236,sub0236_03,0,10,25,dfme_testB/sub0236_03/00000.png,dfme_testB/sub0236_03/00010.png,dfme_testB/sub0236_03/00025.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00272.jpg
sub0236,sub0236_04,22,62,106,dfme_testB/sub0236_04/00022.png,dfme_testB/sub0236_04/00062.png,dfme_testB/sub0236_04/00106.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00273.jpg
sub0236,sub0236_05,34,61,92,dfme_testB/sub0236_05/00034.png,dfme_testB/sub0236_05/00061.png,dfme_testB/sub0236_05/00092.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00274.jpg
sub0236,sub0236_06,0,43,91,dfme_testB/sub0236_06/00000.png,dfme_testB/sub0236_06/00043.png,dfme_testB/sub0236_06/00091.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00275.jpg
sub0236,sub0236_07,0,36,77,dfme_testB/sub0236_07/00000.png,dfme_testB/sub0236_07/00036.png,dfme_testB/sub0236_07/00077.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00276.jpg
sub0236,sub0236_08,34,66,102,dfme_testB/sub0236_08/00034.png,dfme_testB/sub0236_08/00066.png,dfme_testB/sub0236_08/00102.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00277.jpg
sub0243,sub0243_01,13,54,100,dfme_testB/sub0243_01/00013.png,dfme_testB/sub0243_01/00054.png,dfme_testB/sub0243_01/00100.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00278.jpg
sub0243,sub0243_02,20,43,70,dfme_testB/sub0243_02/00020.png,dfme_testB/sub0243_02/00043.png,dfme_testB/sub0243_02/00070.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00279.jpg
sub0243,sub0243_03,42,62,86,dfme_testB/sub0243_03/00042.png,dfme_testB/sub0243_03/00062.png,dfme_testB/sub0243_03/00086.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00280.jpg
sub0243,sub0243_04,34,62,95,dfme_testB/sub0243_04/00034.png,dfme_testB/sub0243_04/00062.png,dfme_testB/sub0243_04/00095.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00281.jpg
sub0243,sub0243_05,21,56,96,dfme_testB/sub0243_05/00021.png,dfme_testB/sub0243_05/00056.png,dfme_testB/sub0243_05/00096.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00282.jpg
sub0243,sub0243_06,13,48,87,dfme_testB/sub0243_06/00013.png,dfme_testB/sub0243_06/00048.png,dfme_testB/sub0243_06/00087.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00283.jpg
sub0243,sub0243_07,10,50,95,dfme_testB/sub0243_07/00010.png,dfme_testB/sub0243_07/00050.png,dfme_testB/sub0243_07/00095.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00284.jpg
sub0243,sub0243_08,13,35,62,dfme_testB/sub0243_08/00013.png,dfme_testB/sub0243_08/00035.png,dfme_testB/sub0243_08/00062.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00285.jpg
sub0243,sub0243_09,14,50,90,dfme_testB/sub0243_09/00014.png,dfme_testB/sub0243_09/00050.png,dfme_testB/sub0243_09/00090.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00286.jpg
sub0251,sub0251_01,1,50,103,dfme_testB/sub0251_01/00001.png,dfme_testB/sub0251_01/00050.png,dfme_testB/sub0251_01/00103.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00287.jpg
sub0251,sub0251_02,0,39,82,dfme_testB/sub0251_02/00000.png,dfme_testB/sub0251_02/00039.png,dfme_testB/sub0251_02/00082.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00288.jpg
sub0251,sub0251_03,0,47,98,dfme_testB/sub0251_03/00000.png,dfme_testB/sub0251_03/00047.png,dfme_testB/sub0251_03/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00289.jpg
sub0251,sub0251_04,0,33,71,dfme_testB/sub0251_04/00000.png,dfme_testB/sub0251_04/00033.png,dfme_testB/sub0251_04/00071.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00290.jpg
sub0251,sub0251_05,17,58,103,dfme_testB/sub0251_05/00017.png,dfme_testB/sub0251_05/00058.png,dfme_testB/sub0251_05/00103.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00291.jpg
sub0251,sub0251_06,0,27,58,dfme_testB/sub0251_06/00000.png,dfme_testB/sub0251_06/00027.png,dfme_testB/sub0251_06/00058.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00292.jpg
sub0253,sub0253_01,26,48,75,dfme_testB/sub0253_01/00026.png,dfme_testB/sub0253_01/00048.png,dfme_testB/sub0253_01/00075.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00293.jpg
sub0253,sub0253_02,14,53,96,dfme_testB/sub0253_02/00014.png,dfme_testB/sub0253_02/00053.png,dfme_testB/sub0253_02/00096.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00294.jpg
sub0253,sub0253_03,0,43,90,dfme_testB/sub0253_03/00000.png,dfme_testB/sub0253_03/00043.png,dfme_testB/sub0253_03/00090.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00295.jpg
sub0253,sub0253_04,0,49,103,dfme_testB/sub0253_04/00000.png,dfme_testB/sub0253_04/00049.png,dfme_testB/sub0253_04/00103.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00296.jpg
sub0253,sub0253_05,0,43,90,dfme_testB/sub0253_05/00000.png,dfme_testB/sub0253_05/00043.png,dfme_testB/sub0253_05/00090.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00297.jpg
sub0253,sub0253_06,29,61,98,dfme_testB/sub0253_06/00029.png,dfme_testB/sub0253_06/00061.png,dfme_testB/sub0253_06/00098.png,optical_flow/dfme_testB/apex/dfme_testB_apex_00298.jpg
